year,male,female,total
1880,118400,97604,216004
1881,108282,98855,207137
1882,122031,115695,237726
1883,112477,120059,232536
1884,122739,137586,260325
1885,115945,141949,257894
1886,119041,153735,272776
1887,109315,155422,264737
1888,129906,189447,319353
1889,119033,189219,308252
1890,119701,201661,321362
1891,109265,196567,305832
1892,131453,224913,356366
1893,121040,225232,346272
1894,124893,235972,360865
1895,126644,247106,373750
1896,129071,251993,381064
1897,121942,248276,370218
1898,132104,274145,406249
1899,115194,247490,362684
1900,162136,317765,479901
1901,115596,254231,369827
1902,132749,280334,413083
1903,129327,278197,407524
1904,138508,292435,430943
1905,143241,309868,453109
1906,144072,313440,457512
1907,158588,337433,496021
1908,166368,354531,520899
1909,176868,368097,544965
1910,208523,419526,628049
1911,241395,441817,683212
1912,451458,586711,1038169
1913,536246,654911,1191157
1914,683321,796615,1479936
1915,880944,1023881,1904825
1916,923263,1085715,2008978
1917,959321,1123701,2083022
1918,1048686,1202367,2251053
1919,1015333,1174653,2189986
1920,1100845,1244039,2344884
1921,1137928,1279700,2417628
1922,1125289,1247535,2372824
1923,1132343,1252429,2384772
1924,1169053,1295720,2464773
1925,1151452,1263067,2414519
1926,1145493,1230154,2375647
1927,1161823,1236370,2398193
1928,1141139,1195430,2336569
1929,1107467,1157504,2264971
1930,1129409,1166388,2295797
1931,1069483,1103602,2173085
1932,1074244,1106182,2180426
1933,1019944,1045898,2065842
1934,1061700,1082199,2143899
1935,1069364,1086702,2156066
1936,1064145,1077450,2141595
1937,1093453,1101746,2195199
1938,1136275,1141349,2277624
1939,1133132,1134028,2267160
1940,1186018,1181237,2367255
1941,1254633,1245838,2500471
1942,1408054,1390382,2798436
1943,1454300,1435263,2889563
1944,1388952,1366456,2755408
1945,1371304,1346064,2717368
1946,1650221,1612845,3263066
1947,1857369,1817815,3675184
1948,1782584,1742599,3525183
1949,1801862,1755492,3557354
1950,1819391,1758732,3578123
1951,1912132,1847295,3759427
1952,1973312,1902035,3875347
1953,2000962,1929043,3930005
1954,2068771,1990998,4059769
1955,2088801,2004393,4093194
1956,2144578,2059324,4203902
1957,2187578,2097512,4285090
1958,2153163,2065055,4218218
1959,2166365,2078518,4244883
1960,2166043,2079922,4245965
1961,2155959,2076304,4232263
1962,2102270,2027035,4129305
1963,2065345,1987948,4053293
1964,2027518,1957243,3984761
1965,1895471,1827404,3722875
1966,1818082,1755605,3573687
1967,1779945,1716705,3496650
1968,1776337,1709555,3485892
1969,1830273,1762753,3593026
1970,1905890,1831973,3737863
1971,1818559,1752416,3570975
1972,1674843,1612525,3287368
1973,1614331,1554077,3168408
1974,1630859,1566162,3197021
1975,1623146,1560766,3183912
1976,1633323,1571928,3205251
1977,1709926,1644958,3354884
1978,1709108,1643811,3352919
1979,1791797,1723123,3514920
1980,1854890,1780360,3635250
1981,1862278,1788139,3650417
1982,1886935,1813865,3700800
1983,1863052,1789223,3652275
1984,1876017,1802722,3678739
1985,1923588,1845753,3769341
1986,1920717,1844872,3765589
1987,1949260,1873696,3822956
1988,2001087,1922429,3923516
1989,2095312,1991833,4087145
1990,2150985,2053848,4204833
1991,2119088,2033020,4152108
1992,2098502,2004237,4102739
1993,2064883,1971108,4035991
1994,2037863,1948955,3986818
1995,2010917,1921147,3932064
1996,2003219,1916774,3919993
1997,1997199,1908700,3905899
1998,2026988,1937876,3964864
1999,2038121,1946028,3984149
2000,2087172,1994676,4081848
2001,2067193,1979793,4046986
2002,2065323,1973757,4039080
2003,2099842,2005167,4105009
2004,2111945,2016339,4128284
2005,2125748,2027865,4153613
2006,2190481,2088675,4279156
2007,2213001,2114380,4327381
2008,2177987,2080467,4258454
2009,2118374,2022399,4140773
2010,2051486,1957645,4009131
2011,2027805,1934276,3962081
2012,2024813,1935222,3960035
2013,2015372,1922536,3937908
2014,2042503,1949966,3992469
2015,2035632,1942833,3978465
2016,2008947,1920613,3929560
